Результаты сканирования портов для хоста: 192.168.1.1
Время сканирования: 2025-12-24 21:20:46
============================================================
Порт    52: CLOSED     | Сервис: Unknown         | Время: 2.005 сек
Порт    51: CLOSED     | Сервис: Unknown         | Время: 2.005 сек
Порт    50: CLOSED     | Сервис: Unknown         | Время: 2.007 сек
Порт    49: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    48: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    47: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    46: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    45: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    44: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    43: CLOSED     | Сервис: Unknown         | Время: 2.003 сек
Порт    42: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    41: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    40: CLOSED     | Сервис: Unknown         | Время: 2.005 сек
Порт    39: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    38: CLOSED     | Сервис: Unknown         | Время: 2.008 сек
Порт    37: CLOSED     | Сервис: Unknown         | Время: 2.007 сек
Порт    36: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    35: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    34: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    33: CLOSED     | Сервис: Unknown         | Время: 2.004 сек
Порт    32: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    31: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    30: CLOSED     | Сервис: Unknown         | Время: 2.008 сек
Порт    29: CLOSED     | Сервис: Unknown         | Время: 2.010 сек
Порт    28: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    27: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    26: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    25: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    24: CLOSED     | Сервис: Unknown         | Время: 2.006 сек
Порт    23: CLOSED     | Сервис: Unknown         | Время: 2.009 сек
Порт    22: CLOSED     | Сервис: Unknown         | Время: 2.007 сек
Порт    21: OPEN       | Сервис: Unknown         | Время: 0.024 сек
Порт    20: CLOSED     | Сервис: Unknown         | Время: 2.007 сек

============================================================
СТАТИСТИКА:
Всего: 424 | Открыто: 1 | Закрыто: 423 | Фильтруется: 0
